不同寻常,主导,伤心,值得信赖,典型种族人,厌恶,吸引力,女性化,威胁,娃娃脸,害怕,快乐,惊讶,生气,男性化
0.0025094773154705,0.0002718159521464,-0.0080807385966181,-0.01764627546072,0.0037771754432469,-0.0031289213802665,0.0150991175323724,0.0190605875104665,0.0012675961479544,0.008596982806921,-0.0022729176562279,-0.0100665474310517,0.0122564621269702,-0.0023172656074166,0.0021532820537686
0.0029424880631268,-0.0006615314050577,-0.0096729351207613,-0.0155517812818288,-0.0018941971939057,-0.0077024791389703,0.0154803255572915,0.0152169959619641,0.0027522405143827,0.008393314667046,-0.0039136768318712,-0.0118954582139849,0.0090267658233642,-0.0040101064369082,0.0028087294194847
0.0045978771522641,-0.0001358404697384,-0.007546336390078,-0.0114850727841258,-0.0065678674727678,-0.0071760662831366,0.0176916439086198,0.0156262312084436,0.0026876810006797,0.0005761353531852,-0.0044006225652992,-0.0078547252342104,0.0012099109590053,-0.0034931623376905,0.001017827889882
0.0083369351923465,0.0033953052479773,-0.008081859908998,-0.0105618080124259,-0.006619993597269,-0.0029774792492389,0.0186330694705247,0.0149163454771041,0.0038551995530724,-0.0008943263674154,-0.0024871325585991,-0.0068575860932469,0.0010514638852328,-0.0056371907703578,0.0006481559248641
0.0072550158947706,0.005522824358195,-0.0082554332911968,-0.0084485113620758,-0.0054662246257066,-0.0044275005348026,0.0137055628001689,0.0137514667585492,0.0048769027926027,0.0021472803782671,-0.0003141945053357,-0.0081638926640152,0.0035340862814337,-0.0089460117742419,-0.0015174150466918
0.0055205794051289,0.0077819749712944,-0.004487448837608,-0.0077585582621395,-0.0029553605709224,-0.0051599834114313,0.0097936606034636,0.0129035888239741,0.0028300092089921,0.0006544260540977,0.0014451963361352,-0.0042122253216803,0.0020751196425408,-0.0088244574144482,-0.0035333563573658
0.0123756835237145,0.0106261884793639,-0.0014618950663134,-0.0107895340770483,-0.0012821508571505,-0.0009901924058794,0.0113774091005325,0.0111098317429423,-0.0016816507559269,3.343068965477869e-05,0.0026962962001562,0.0001310846855631,0.0045564686879515,-0.0101420171558856,-0.0021510838996618
0.0065194149501621,0.0028151548467576,-0.0041356012225151,-0.0033885487355291,-0.0026562709826976,0.0082305055111646,0.0138074839487671,0.0081536835059523,0.0093970037996768,0.0022196802310645,0.0119369477033615,-0.0010246669407933,0.0130777787417173,0.0041584949940443,0.0026328002568334
0.0053687812760472,0.0015699733048677,-0.0066175926476716,-0.0015289414441213,-0.0040506585501134,0.0098135098814964,0.0169694032520055,0.0110968714579939,0.0068298196420073,0.0079256370663642,0.0128477662801742,0.0038833587896078,0.0095234094187617,0.0042826966382563,-0.0001038438276736
0.008369687013328,0.0021065487526357,-0.0079917097464203,0.0020670667290687,0.0001599980023456,0.0137866139411926,0.0140054691582918,0.012985685840249,0.0071491342969238,0.0101117622107267,0.0074606365524232,0.0030140834860503,0.0112089235335588,0.0066641559824347,-1.6332223822246306e-05
0.0109981009736657,0.0020582182332873,-0.0090701272711157,0.0036581202875822,0.0016409176168963,0.0133089320734143,0.0157072357833385,0.0153529606759548,0.0086300838738679,0.0075410385616123,0.0039840755052864,0.0011486075818538,0.0135238785296678,0.0036566329654306,0.0018660633359104
0.010973647236824,0.0050570745952427,-0.0083685368299484,-0.001567052793689,0.0009962280746549,0.0144245587289333,0.0173568353056907,0.0163198243826627,0.0093211885541677,0.0097349863499403,0.0033171148970723,0.0027151573449373,0.0120560824871063,0.0013869940303266,-0.0008433200418949
0.0125852283090353,0.0107343215495347,-0.0067198555916547,-0.0015875580720603,0.0027994997799396,0.0175014641135931,0.0146262655034661,0.0164113026112318,0.011232073418796,0.0131774162873625,-0.0009368796017952,0.0022503214422613,0.013754210434854,0.0001098976281355,-0.002631141571328
0.0116211287677288,0.0138672338798642,-0.0086479326710104,0.0032382302451878,0.0020954646170139,0.0132237011566758,0.0155241964384913,0.0182677917182445,0.0117496643215417,0.0121135003864765,-0.0018704796675592,0.0005366086261346,0.0158425401896238,-0.0018702957313507,-0.0008145554456859
0.0119357276707887,0.015665628015995,-0.0068299933336675,0.0021964628249406,-0.0027945740148425,0.0148067083209753,0.0155120138078928,0.0155036756768822,0.0098415808752179,0.0129909636452794,0.0012536575086414,0.0048867659643292,0.0148870348930358,-0.0045111333020031,-0.0021274683531373
0.0101705556735396,0.0177931282669305,-0.0103807747364044,0.0056930892169475,-0.0058350842446088,0.0091833807528018,0.0186163559556007,0.0142249017953872,0.0074460417963564,0.008771457709372,0.0046468744985759,0.0018385284347459,0.0127160931006073,-0.0013576209312304,-0.0044380049221217
0.008017674088478,0.0127830365672707,-0.0106065440922975,0.0034086843952536,-0.0025848092045634,0.0038311698008328,0.0135874059051275,0.0160331726074218,0.0080572944134473,0.0069718500599265,0.0022683443967252,0.0018733746837824,0.0096307303756475,0.000296204467304,-0.0068330471403896
0.0084728449583053,0.0058459625579416,-0.008896523155272,0.0037344035226851,-0.0009362923447042,0.0063133384101092,0.008852569386363,0.0159297566860914,0.0062078614719212,0.0114067764952778,-0.0002595486876089,-0.001473732991144,0.0086484644562006,-0.0010667495662346,-0.0044272714294493
0.0087385205551981,0.0046147396788001,-0.0102203246206045,0.0034052797127515,-2.371315349591896e-05,0.0029059948865324,0.010001553222537,0.0154543071985244,0.0037493705749511,0.008839888498187,0.0014234873233363,-0.0035411415155977,0.0085406992584466,0.0007829406531527,-0.0012019677087664
0.0075488649308681,0.0059545999392867,-0.0118808969855308,-0.0012707795249298,0.0036596518475562,-0.004025821108371,0.0092458985745906,0.0166332144290208,0.0038451491855084,0.0046090544201433,0.0013259314000606,-0.0006478572613559,0.0086456350982189,0.0001405929651809,-0.0033694475423544
0.006812079809606,0.0068256701342761,-0.0122740669175982,-0.002920844592154,0.0021389122121036,-0.0042984499596059,0.0092667723074555,0.0150771038606762,0.001157060265541,0.0090149296447634,0.00305742979981,-0.0001192544223158,0.0084221418946981,-0.0040477155707776,-0.0049479519948363
0.0124121317639946,0.0055515239946544,-0.0136348996311426,-0.0032620320562273,0.0021872394718229,-0.0115461703389883,0.006170452106744,0.0148725844919681,-0.0044051702134311,0.0101377330720424,0.0035565097350627,-0.0010417653247714,0.0080888420343399,-0.0068017346784472,-0.0019793089013546
0.0085954302921891,0.0079639190807938,-0.0123683009296655,-0.0048341187648475,0.0018128992523998,-0.0089635076001286,0.0066368021070957,0.0107738124206662,-0.0041174916550517,0.0076429340988397,0.0020338403992354,0.0050758165307343,0.0039875907823443,-0.0058290283195674,-0.0051515456289052
0.0098597286269068,0.0078259240835905,-0.0119036585092544,0.0006565545336343,0.0031626622658222,-0.0138721177354455,0.0009492553654126,0.0113839451223611,-0.0084389699622988,0.0034386340994387,0.0035194521769881,0.0066428007557988,0.0037625860422849,-0.0009661557851359,-0.0051821493543684
0.0060874121263623,0.0035497625358402,-0.0141138359904289,-0.0001414085418218,0.003284451784566,-0.0187644828110933,-0.0005813119350932,0.0157948117703199,-0.0078789563849568,0.0081680621951818,0.0058966996148228,0.0043774698860943,0.005387797486037,-0.0023785380180925,-0.0104513932019472
-0.0003682728565763,0.0060947989113628,-0.0136806610971689,-0.0027864840812981,-0.0008540543494746,-0.0128513816744089,0.0018855957314372,0.0119300466030836,-0.0031983098015189,0.0088971825316548,0.0032357973977923,0.0053563970141112,0.0046789105981588,-0.0067085796035826,-0.0142173822969198
0.0023212314117699,0.0082838637754321,-0.0115587366744875,0.0026485675480216,-0.000950502580963,-0.0110005419701337,0.0008910368196666,0.0090605178847908,-0.0030836891382932,0.0059232008643448,-0.0015771840699017,0.0050497860647737,0.0010989080183207,-0.0053588389419019,-0.0084129143506288
0.0044308290816843,0.0051744752563536,-0.0110461702570319,0.0011346457758918,0.0029132191557437,-0.0132379969581961,-0.000672084686812,0.0101045379415154,-0.0009050607332028,0.0126015413552522,-0.0033170573879033,0.0030891553033143,-0.0007653274806216,-0.0030000295955687,-0.0052042342722415
0.0022982524242252,0.0055586751550436,-0.0069215474650263,0.0003293685149401,0.0058103175833821,-0.0042489534243941,-9.216502076014876e-05,0.0041662268340587,0.0002579155552666,0.0090575236827135,0.0007968306890688,0.0011282343184575,-0.0033309676218777,0.0005709408433176,-0.0091644767671823
0.0015629052650183,0.0034049486275762,-0.0045164935290813,0.0005049161263741,0.004947287030518,-0.0043045156635344,-0.0028976064641028,0.0052500162273645,0.0009644358651712,0.0072453953325748,-0.0007191612385213,0.0017778372857719,-0.0029398798942565,0.0016912597930058,-0.0022744929883629
0.00216053891927,0.0039689871482551,-0.0063223605975508,0.0018912251107394,0.0059617329388856,-0.0055605871602892,-0.007194239180535,0.0007720327121205,0.0001478595804655,0.0062528830021619,-0.0022086191456764,0.0061267344281077,-0.0005817300989292,0.0027643900830298,-0.001303462893702
0.0007787804352119,0.0035986092407256,-0.008645218797028,0.0016206392319872,0.0097580691799521,-0.0014161367435008,-0.0052368603646755,-0.0029035217594355,-0.0043620755895972,-0.0007084166281856,-0.0002003942936426,0.0058876830153167,0.0029763227794319,0.0052233575843274,-0.0025165723636746
-0.0031372704543173,0.0002684298960957,-0.0080085126683115,-0.0002194531843997,0.0079549495130777,0.0016827683430165,-0.0023110003676265,-0.0034901048056781,-0.0041089043952524,7.851763075450435e-05,0.0026072228793054,0.0010638580424711,0.0022519461344927,0.010038886219263,0.0006448982749134
-0.0019701451528817,-0.0002140765282092,-0.0063450802117586,-0.0003936479915864,0.0052818269468843,0.0022079930640757,-0.0068765855394303,-0.0070612509734928,-0.0039041747804731,0.0061841970309615,0.0047923391684889,-0.000438904738985,-0.0007393429987132,0.014416430145502,0.0012317509390413
0.0005352310254238,0.001732341828756,-0.0047753602266311,0.0003365716838743,0.0078375227749347,0.0069511164911091,-0.0110485916957259,-0.0084883719682693,-0.00856723356992,0.0017126238672062,0.0083835264667868,-0.0017471383325755,-0.0021111066453158,0.0148879177868366,0.002124672755599
-0.0022448380477726,0.0025487542152404,-0.0012665548129007,-0.0064212772995233,0.0104645546525716,0.0027028415352106,-0.0063824877142906,-0.0106062674894928,-0.0081451889127492,-0.0042433976195752,0.0008349730633199,-0.0029608230106532,-0.0022174147889018,0.0110498238354921,0.0008826192934066
-0.0042211622931063,0.0007708171615377,-0.0016218045493587,-0.0016030158149078,0.004982158076018,0.0077493796125054,-0.0059562744572758,-0.0114266350865364,-0.0077078524045646,-0.0007232323987409,0.0034543890506029,-0.0045263138599693,-0.0048138205893337,0.0120441894978284,0.0001280404248973
-0.0012861350551247,0.0045540696009993,-0.0059305517934262,0.005074038170278,0.0073750801384449,0.0087551735341548,-0.006419425830245,-0.0127988941967487,-0.0078581031411886,-0.0031225287821143,0.003449238371104,-0.0033382086548954,-0.0080084297806024,0.0130665628239512,0.0029220376163721
0.0007586716674268,0.0109525322914123,-0.0023286640644073,0.0051861433312296,0.010263324715197,0.0082667423412203,-0.0045132637023925,-0.0111135533079504,-0.0052889832295477,-0.0015227608382701,0.0066082812845706,-0.0023168048355728,-0.0093193193897604,0.0176374148577451,0.0029860856011509
0.000357531447662,0.0100451745092868,0.0002593404205981,0.0064464635215699,0.0070396442897617,0.0092096338048577,-0.0062364405021071,-0.0088290255516767,-0.0069783818908035,0.0024543886538594,0.0106230117380619,-0.0072273821569979,-0.0062852404080331,0.0163251813501119,0.0068364231847226
0.0008269303943961,0.0078348815441131,-0.0033424778375774,0.0103298844769597,0.0082312664017081,0.0095105292275547,-0.0067338487133383,-0.009652447886765,-0.0106558036059141,-0.0005003330297768,0.0103403562679886,-0.0093783224001526,-0.0046109380200505,0.0117976600304245,0.0141550032421946
0.0018546130741015,0.0099778547883033,-0.0007772656390443,0.0098257819190621,0.0113162975758314,0.0096697397530078,-0.0037268705200403,-0.0106671657413244,-0.0115545717999339,-0.0053187487646937,0.0092127369716763,-0.007646853569895,-0.0055383974686264,0.012907026335597,0.011273480951786
0.002512261737138,0.0120820887386798,-0.0018944969633594,0.0123949693515896,0.008351519703865,0.012641979381442,-6.317874067462981e-05,-0.0095231989398598,-0.0083941230550408,-0.0052389362826943,0.008970582857728,-0.0137992426753044,-0.007281347643584,0.014628617092967,0.0091613568365573
0.0006301022367551,0.0135521031916141,0.0016496889293193,0.0149099426344037,0.0040138033218681,0.0103947762399911,0.0047968956641852,-0.0073933824896812,-0.0069200950674712,-0.0063459961675107,0.0113105326890945,-0.0089625250548124,-0.0054517779499292,0.015232385136187,0.0033681800123304
0.0045715095475316,0.0177842732518911,0.00361187197268,0.0077683427371084,-0.0009369875770062,0.0073837144300341,0.0082867033779621,-0.0048305448144674,-0.0080100754275918,-0.0096549103036522,0.0146882701665163,-0.0113170621916651,-0.0036657138261944,0.0115009769797325,0.0051459237001836
0.0046475394628942,0.0212105568498373,0.0012844419106841,0.0026547140441834,-0.0052479794248938,0.0074800886213779,0.0035403673537075,-0.0057783024385571,-0.0081721991300582,-0.0121845165267586,0.0147177930921316,-0.008772580884397,-0.0053361481986939,0.0105720413848757,0.0070575643330812
-0.0009867383632808,0.0209370721131563,0.0025095818564295,0.0006051330710761,-0.0086569208651781,0.0036488201003521,0.0021452442742884,-0.0047050262801349,-0.0098703624680638,-0.0120805418118834,0.010437830351293,-0.0027529329527169,-0.0065643256530165,0.0098647968843579,0.0058826003223657
-0.0006325515569187,0.0210576020181179,0.0033516362309455,-0.0028782116714864,-0.0067265755496919,-0.0025703751016408,0.0053848731331527,-0.0034837306011468,-0.0169099885970354,-0.0147065557539463,0.0082401661202311,-0.0068081235513091,-0.0054885600693523,0.0055792178027331,0.0054888357408344
-0.0011279123136773,0.0231787115335464,-0.000309922004817,-0.0045852605253458,-0.0022338954731822,-0.0028762186411768,0.0025152235757559,-0.0037796352989971,-0.0210817009210586,-0.0206238236278295,0.008568275719881,-0.0119180362671613,-0.0054902881383895,0.0061645810492336,0.0024610324762761
0.0031532605644315,0.0201786495745182,-0.0010202348930761,-0.0022692088969051,-0.0076896231621503,-0.0026189037598669,0.0001591403415659,-0.0028701038099825,-0.0175413992255926,-0.0192822385579347,0.0065463483333587,-0.0040725376456975,-0.0058895759284496,0.0094066821038723,0.0009091472020372
-0.0015057036653161,0.0209902003407478,0.0017892192117869,-0.0059371218085289,-0.0056625921279191,-0.0079892231151461,-0.0027446565218269,-0.0047924118116497,-0.0172463972121477,-0.0185023657977581,0.0063153402879834,-0.0028966339305043,-0.0039174915291368,0.0091780349612236,-0.000469986378448
-0.0079839527606964,0.0214118156582117,-0.0054984032176434,-0.0054604862816631,-0.0032019685022532,-0.0086719738319516,-0.0037188271526247,-0.0092527661472558,-0.01854426600039,-0.0215313546359539,0.0025128577835857,-0.0045531401410698,-0.0053591588512063,0.008143357001245,-0.0041458630003035
-0.0077436668798327,0.0221829619258642,-0.0106729222461581,-0.0065145622938871,-0.002234780229628,-0.009359648451209,-0.0046332464553415,-0.0095626059919595,-0.020008934661746,-0.0242898166179656,-0.0009823901345953,-0.0071804015897214,-0.0038817622698843,0.0114343538880348,-0.0021383713465183
-0.00895950011909,0.0216370280832052,-0.0060986019670963,-0.0115493927150964,-6.790476618334651e-05,-0.0076341275125741,-0.0047372938133776,-0.0088146636262536,-0.0207368433475494,-0.0171493999660015,0.0013615520438179,-0.0061242370866239,-0.0015886778710409,0.0114984391257166,0.0057408493012189
-0.0120764868333935,0.0185036901384592,-0.0066484599374234,-0.0122823407873511,0.0014235470443964,-0.0039952779188752,-0.0017780986381694,-0.0079978527501225,-0.02081392519176,-0.0095258736982941,0.0071303145959973,-0.0051354942843317,0.0006118464516475,0.0076574333943426,0.0075634149834513
-0.009641426615417,0.0171651411801576,-0.012129177339375,-0.0101951174437999,0.0012396773090586,-0.0051943487487733,-0.0010273758089169,-0.0072836205363273,-0.0168967954814434,-0.0140617489814758,0.0077916593290865,-0.0080147022381424,0.0042792921885848,0.0070103150792419,0.0043805474415421
-0.0129472482949495,0.0170393642038106,-0.0104321213439106,-0.0121781323105096,0.0044761779718101,-0.0066140159033238,-0.0063780536875128,-0.0047261812724173,-0.0165351442992687,-0.0121945738792419,0.0027017460670322,-0.0106008546426892,0.0040151635184884,0.0064510093070566,0.0004829639510717
-0.0143516296520829,0.018935615196824,-0.0107822977006435,-0.0094905290752649,0.0072813285514712,-0.0108619211241602,-0.0045400322414934,-0.0063176788389682,-0.0130812218412756,-0.0138800805434584,4.273437662050128e-05,-0.0159878022968769,0.0038072189781814,0.0016350615769624,0.000140542993904
-0.0135461343452334,0.0215319097042083,-0.0102941822260618,-0.0095927454531192,0.0057550338096916,-0.0121171837672591,-0.008078645914793,-0.0055968752130866,-0.0095232240855693,-0.0146465925499796,-0.0017729765968397,-0.0163671020418405,0.0085136024281382,0.0012143410276621,-0.0008007785654626
-0.0168072301894426,0.019570980221033,-0.0130143295973539,-0.0145731586962938,0.0056703849695622,-0.0104411924257874,-0.0129464194178581,-0.003737520892173,-0.0080604627728462,-0.0162980034947395,8.906747098080814e-05,-0.0125733613967895,0.0104736220091581,0.0012406186433508,-0.0055997581221163
-0.0161437932401895,0.0218638181686401,-0.0076107825152575,-0.0150964148342609,0.0065146312117576,-0.0108530623838305,-0.0120149096474051,-0.0009402892319485,-0.0064484877511858,-0.0142337530851364,0.0005377208581194,-0.0159743037074804,0.0072859465144574,-0.0003048832295462,-0.0021745860576629
-0.0133863221853971,0.0231435522437095,-0.002045412780717,-0.0132269999012351,0.0019619455561041,-0.0113083384931087,-0.0095423953607678,0.0014501126715913,-0.0058677280321717,-0.0102336844429373,-0.0023098369129002,-0.0183070637285709,0.0069356989115476,0.0004770387313328,0.003368766978383
-0.0152102960273623,0.0158466976135969,-0.0065181730315089,-0.0145745137706398,0.0012866798788309,-0.0092942733317613,-0.0080583598464727,0.0009508020011708,-0.0074596931226551,-0.0105548063293099,-0.0048134196549654,-0.0108380857855081,0.0082105137407779,0.0020303539931774,0.0021773474290966
-0.0101478295400738,0.0156298317015171,-0.004390493966639,0.0048496495001018,0.0108460411429405,-0.0100908931344747,-0.0119145307689905,0.0032628858461976,-0.0005739020416513,-0.0029237519484013,0.0048705502413213,7.54553620936349e-05,0.006621778011322,-0.0008060035179369,0.0048182271420955
-0.0122055914252996,0.0177130904048681,-0.0058419555425643,-0.0010136363562196,0.0119194015860557,-0.0065742870792746,-0.010687917470932,0.0038204500451684,-0.0022992864251136,-0.0047439406625926,0.0065863938070833,-0.0029391981661319,0.0068646762520074,-0.0015341929392889,-0.002133184345439
-0.0065928855910897,0.0171066373586654,-0.0076637505553662,-0.0075571374036371,0.0095218541100621,-0.0052325208671391,-0.00890479888767,0.003180562518537,0.0009964541532099,-0.0074339695274829,0.0103925047442317,-0.0036577992141246,0.0079187648370862,0.000757327186875,-0.0068986597470939
-0.0114031797274947,0.0109430188313126,-0.0076054451055824,-0.0184178911149501,0.0062467576935887,-0.003420049091801,-0.0085702650249004,0.0020583586301654,0.0025703683495521,-0.011060208082199,0.0062741157598793,-0.0036826357245445,0.0088531076908111,0.0018402467248961,-0.008969897404313
-0.0149674890562891,0.0103658614680171,-0.0088814105838537,-0.0221707969903945,0.0050566778518259,0.0012718273792415,-0.0097279911860823,0.0038673903327435,0.0016897439491003,-0.0082821417599916,0.0006091040559113,-0.0086624799296259,0.0062490883283317,0.0041999076493084,-0.0093097733333706
-0.0084654968231916,0.0097571033984422,-0.0068618357181549,-0.0166441369801759,0.0074462639167904,0.0006073733093217,-0.0068640406243503,0.0050605339929461,0.0013534948229789,-0.0037009001243859,0.0024659084156155,-0.0102229285985231,0.0064470185898244,0.0062743546441197,-0.0062903277575969
-0.0089201433584094,0.0062613817863166,-0.000646888918709,-0.0161151010543108,0.0098184533417224,-0.0029585538432002,-0.0019920913036912,0.0046674041077494,-0.0012133109848946,0.0005165275069884,0.0002347960689803,-0.00742794200778,0.0104802260175347,0.0043623824603855,-0.0052260919474065
-0.0101902810856699,0.0093731759116053,0.0023642745800316,-0.015984995290637,0.0085135670378804,-0.0026101227849721,-0.0037477507721632,0.0025992582086473,-0.0019131187582388,-0.0016545901307836,-2.914419019361958e-05,-0.0118956808000803,0.0116389011964201,0.0052910763770341,-0.0043748640455305
-0.0114808296784758,0.0133160362020134,0.0033141248859465,-0.0143039273098111,0.0071363933384418,-0.0006367737078107,-0.0071422248147428,0.0004029512347187,5.480538311530836e-05,0.0062423688359558,5.0076032493961975e-06,-0.0173607654869556,0.0106766363605856,0.0055704368278384,-0.0051698852330446
-0.0094741759821772,0.0115409828722476,0.0050065144896507,-0.0171317085623741,0.0083710588514804,0.0033481277059763,-0.0089512513950467,0.0021777355577796,0.0028384421020746,0.0150784365832805,0.006423907354474,-0.0191080961376428,0.0113407578319311,0.0053025297820568,-0.0066995304077863
-0.0094184139743447,0.008018285036087,0.0078481500968337,-0.0148267429322004,0.0091366255655884,0.0022817982826381,-0.0109055992215871,0.0016412101686,0.0033408862072974,0.0186178684234619,0.0115864714607596,-0.0187668837606906,0.0087689524516463,0.0063040740787982,-0.00452860025689
-0.0095505816861987,0.0078674694523215,0.0077711413614451,-0.0089076971635222,0.0062659219838678,-0.0001049579368554,-0.0157609209418296,-0.0006735193310305,0.0020605681929737,0.0154758151620626,0.0107811028137803,-0.0129571007564663,0.0029953059274703,0.0088313156738877,-0.0023999928962439
-0.0033401993568986,0.0076133222319185,0.0068085454404354,-0.0085571426898241,0.0055262413807213,-0.0005261327023617,-0.0151822362095117,0.0022977537009865,-0.0001811297115636,0.0129109621047973,0.0158982723951339,-0.008276174776256,0.0024366313591599,0.0107752187177538,-0.0009005242609418
0.0009017112315632,0.0045398185029625,0.0102576874196529,-0.0087949996814131,0.0080170584842562,-0.0025423383340239,-0.0097342580556869,0.0053104991093277,-0.0056523247621953,0.0121562145650386,0.0226622335612773,-0.0074861678294837,0.0042269555851817,0.0099584497511386,0.0005539163248613
0.0005613649263978,0.0068373060785233,0.0174833480268716,-0.0052289492450654,0.0009938444709405,-0.0045163794420659,-0.0091226613149046,-0.0031781536526978,-0.0052094096317887,0.0201649852097034,0.0220858473330736,-0.0093709053471684,0.0020078984089195,0.0105476630851626,-0.0010880108457058
0.005212758667767,0.0037878204602748,0.0114517686888575,-0.0051656747236847,0.0050313146784901,-0.0003658340428955,-0.0066403914242982,-0.0004534379404503,-0.0072351838462054,0.02027128636837,0.0238007139414548,-0.0060806754045188,0.0033667366951704,0.0074499985203146,-0.0003399150155019
0.0103988451883196,-0.0018940290901809,0.0112945204600691,-0.0065108989365398,0.0085922582074999,0.0048804124817252,-0.0066518196836113,0.0017314231954514,-0.01101965457201,0.0152714969590306,0.0218006428331136,-0.0029008900746703,0.0016415775753557,0.0038038841448724,-0.0017419522628188
0.0088673736900091,-0.0051053958013653,0.0156356375664472,-0.0056105814874172,0.0093765687197446,0.0065177888609468,-0.0056876298040151,-0.0022848350927233,-0.0110287014394998,0.0116799995303154,0.0164682939648628,-0.0047610132023692,-0.0011984881712123,0.004075476899743,-0.003777336794883
0.00670553650707,-0.0030692012514919,0.0105765145272016,-0.0051241037435829,0.0097363647073507,0.010694702155888,-0.0014664983609691,-0.0009159857872873,-0.0119137167930603,0.0107817538082599,0.0122347064316272,-0.0062092547304928,-0.0012899158755317,0.0051344512030482,-0.001313948421739
0.009058822877705,8.647216600365937e-05,0.0098943719640374,-0.0064039155840873,0.0078140562400221,0.0136488229036331,-0.0010002048220485,0.0031516957096755,-0.0136072821915149,0.010208299383521,0.0084777548909187,-0.0063608582131564,0.0011921491241082,0.004419355187565,0.002450997242704
0.0098438784480094,0.0025007862132042,0.0187963750213384,-0.005141295492649,0.0050853532738983,0.013499354943633,-0.003219726961106,-0.0004333016113378,-0.0083567220717668,0.0121149495244026,0.0003698270011227,-0.0100575136020779,0.0031537523027509,0.0069635263644158,0.0050612068735063
0.006200969684869,0.0041566179133951,0.0151860006153583,-0.0032677412964403,0.005690767429769,0.0116272056475281,-0.0047955750487744,-0.0036457560490816,-0.0069722458720207,0.0135503625497221,-0.0072170388884842,-0.0118288565427064,0.0017949428874999,0.0067149028182029,0.0072837439365684
0.0082912938669323,0.0039444309659302,0.0150126563385128,-0.0050298785790801,0.0056798015721142,0.0101212114095687,0.0022606931161135,-0.0078062792308628,-0.0079322764649987,0.0149507252499461,-0.0130695570260286,-0.0168860200792551,0.0017384445527568,0.0070538334548473,0.0087967300787568
0.007215810008347,0.0027845189906656,0.0145233534276485,-0.0056187738664448,0.0097460895776748,0.0108334198594093,0.0008398322388529,-0.0107275675982236,-0.0037249312736094,0.015146535821259,-0.0146060595288872,-0.0119591690599918,0.0051519903354346,0.006817412097007,0.0102010006085038
0.0060560763813555,0.0041231638751924,0.011564914137125,-0.0050425468944013,0.0102373426780104,0.0098379906266927,-0.0031111361458897,-0.0078307902440428,-0.0046892412938177,0.0102574434131383,-0.0168108195066452,-0.0078902319073677,0.0025945424567908,0.0079419920220971,0.0065693701617419
0.0061595030128955,0.0056191855110228,0.0073608323000371,-0.0058933040127158,0.0117452275007963,0.0063986452296376,-0.0046459059230983,-0.006858211942017,-0.0090478081256151,0.0072252205573022,-0.017606146633625,-0.009215104393661,-0.0031761843711137,0.0096753295511007,0.0017576378304511
0.0034795813262462,0.0046218368224799,0.0071273227222263,-0.0065822345204651,0.0133591713383793,0.003484476590529,-0.0091093471273779,-0.0104347225278615,-0.0061414963565766,0.0082639502361416,-0.0121454494073987,-0.0072083999402821,-0.0024597374722361,0.010948134586215,-0.0016478317556902
0.0007829403621144,0.0033529663924127,0.0074144904501736,-0.0082872044295072,0.0086146369576454,0.0007076755282469,-0.0114657161757349,-0.0079232212156057,-0.0006040451698936,0.00680041173473,-0.0090657966211438,-0.0053931791335344,-0.001024272874929,0.0111946705728769,-0.0038102220278233
0.0073346975259482,0.0068375035189092,-0.0005456862272694,-0.0085162371397018,0.0091765131801366,0.0053084497340023,-0.001470448449254,-0.0044422158971428,0.0002355060860281,-0.0055636754259467,-0.0095374230295419,0.0017736385343596,-0.004087442997843,0.0018640422495082,0.0004649212351068
0.0048671001568436,0.0064317374490201,-0.0004683918668888,-0.0099274618551135,0.0044755907729268,-0.0010967589914798,0.0003093363775406,-0.0007980206282809,0.0033338342327624,-0.0047701746225357,-0.0053153755143284,-0.0013602172257378,-0.0054788747802376,-0.0029151800554245,-0.0044243582524359
0.0068218181841075,0.0021432016510516,-0.0037282069679349,-0.0090687628835439,0.0046544857323169,-0.0008474526694044,0.001184077002108,0.0002180147566832,0.0033904097508639,-0.0043194824829697,-0.0082369782030582,-0.002360925078392,-0.0002878769882954,-0.0009577966993674,-0.004206801764667
0.0067410226911306,0.0031945332884788,-0.0054111620411276,-0.011443437077105,0.0030252607539296,-0.0038354704156517,-0.0014700804604217,-0.0032341021578758,2.4355860659852624e-05,-0.0047711264342069,-0.0104755694046616,-0.004616139922291,0.0043264315463602,-0.0013442696072161,-0.0036379003431648
0.0017674800474196,0.0027435231022536,-0.0069616548717021,-0.0169398598372936,-0.0004532197781372,-0.0096942372620105,-0.0049770846962928,-0.0029964430723339,-0.0012584874639287,-0.0056989849545061,-0.006117669865489,-0.0088341487571597,0.0022240197286009,0.0001477659970987,-0.0054907309822738
-0.0026020598597824,0.0015118918381631,-0.0101911341771483,-0.0146001512184739,0.0015917741693556,-0.0036777523346245,-0.0038719640579074,0.0008001049282029,-0.0007299318676814,-0.0060088676400482,-0.0061149494722485,-0.0080391373485326,-0.0008182023884728,0.0058030169457197,-0.0040692766197025
-0.0012854317901656,0.0044198050163686,-0.008251360617578,-0.0115464450791478,0.0054488070309162,0.0023797152098268,0.0009492155513726,0.0019325325265526,-2.354107164137531e-05,-0.0075351609848439,-0.0088622514158487,-0.0066125006414949,-0.0003246520354878,0.0032103501725941,-0.0016884158831089
